time,PHOT,WTON,WTOF,HROR,GB_Pumped storage fleet,GB_Waste fleet,GB_Biomass fleet,GB_OCGT fleet Modern,GB_OCGT fleet Standard,GB_Oil fleet Standard,GB_Oil fleet Subcritical,GB_Other renewable fleet
2016-04-03 11:00:00,0.114610530896432,0.187299145,0.13571,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 12:00:00,0.101501305483029,0.195808167,0.1361,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 13:00:00,0.089588772845953,0.203069959,0.13373,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 14:00:00,0.0784921671018277,0.211554289,0.13271,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 15:00:00,0.0836597040905135,0.216664134,0.13247,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 16:00:00,0.0679395126196693,0.216661602,0.12817,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 17:00:00,0.0466166231505657,0.210284267,0.12018,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 18:00:00,0.0164273281114012,0.20265717,0.11441,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 19:00:00,0,0.195882241,0.11077,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 20:00:00,0,0.184983223,0.10143,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 21:00:00,0,0.175323204,0.09115,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 22:00:00,0,0.170629313,0.09074,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-03 23:00:00,0,0.166868629,0.09648,0.282429719623241,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 00:00:00,0,0.163307376,0.10162,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 01:00:00,0,0.159465654,0.10609,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 02:00:00,0,0.153321304,0.11227,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 03:00:00,0,0.143821462,0.11492,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 04:00:00,0,0.135387781,0.11667,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 05:00:00,0,0.123995568,0.1214,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 06:00:00,0.0172432550043516,0.112446344,0.12517,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 07:00:00,0.0551022628372498,0.102503957,0.12606,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 08:00:00,0.0955722367275892,0.105887306,0.12251,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 09:00:00,0.129460400348129,0.105273821,0.10954,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 10:00:00,0.141264142732811,0.098548275,0.09558,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 11:00:00,0.161716710182768,0.088403925,0.08033,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 12:00:00,0.188207136640557,0.083415638,0.06813,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 13:00:00,0.194136205395997,0.087233935,0.06416,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 14:00:00,0.18701044386423,0.096040519,0.06289,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 15:00:00,0.193483463881636,0.098438746,0.06328,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 16:00:00,0.13914273281114,0.089382083,0.06227,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 17:00:00,0.0747932985204526,0.071158594,0.05212,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 18:00:00,0.0188207136640557,0.058137385,0.03861,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 19:00:00,0,0.050871795,0.03202,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 20:00:00,0,0.041836657,0.03086,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 21:00:00,0,0.035947452,0.02691,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 22:00:00,0,0.03252485,0.01936,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-04 23:00:00,0,0.031511238,0.014,0.261319915399981,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 00:00:00,0,0.031073124,0.01138,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 01:00:00,0,0.031941121,0.01002,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 02:00:00,0,0.03172333,0.00919,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 03:00:00,0,0.029014878,0.00894,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 04:00:00,0,0.024386831,0.00829,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 05:00:00,0,0.019763216,0.00813,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 06:00:00,0.0191470844212359,0.015502374,0.00623,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 07:00:00,0.0769691035683203,0.012749604,0.00589,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 08:00:00,0.15970409051349,0.011917695,0.00689,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 09:00:00,0.252719756309835,0.012391263,0.00615,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 10:00:00,0.324956483899043,0.013888572,0.00484,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 11:00:00,0.338337684943429,0.01582716,0.00356,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 12:00:00,0.337793733681462,0.017988604,0.00254,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 13:00:00,0.358463881636205,0.019687243,0.00135,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 14:00:00,0.33289817232376,0.019247863,0.00109,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 15:00:00,0.3125,0.01796138,0.00181,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 16:00:00,0.224488685813751,0.015669516,0.00127,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 17:00:00,0.105200174064404,0.012735676,6e-04,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 18:00:00,0.0224107919930374,0.012195632,0.00041,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 19:00:00,0,0.013446027,0.00047,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 20:00:00,0,0.015152896,0.00038,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 21:00:00,0,0.015933523,0.00095,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 22:00:00,0,0.018328585,0.0016,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-05 23:00:00,0,0.021503007,0.00386,0.232204547906593,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 00:00:00,0,0.026106996,0.00743,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 01:00:00,0,0.031561254,0.01186,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 02:00:00,0,0.036713517,0.01629,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 03:00:00,0,0.035394745,0.0192,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 04:00:00,0,0.031568218,0.02177,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 05:00:00,0,0.027939221,0.02345,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 06:00:00,0.023553089643168,0.024008864,0.02307,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 07:00:00,0.109878154917319,0.021214941,0.01922,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 08:00:00,0.257615317667537,0.021945552,0.01939,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 09:00:00,0.402523933855527,0.029016144,0.02786,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 10:00:00,0.489882506527415,0.040777461,0.03828,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 11:00:00,0.563642297650131,0.055159228,0.05534,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 12:00:00,0.580395996518712,0.072776195,0.07725,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 13:00:00,0.576044386422977,0.090371637,0.09878,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 14:00:00,0.497715404699739,0.104392529,0.11015,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 15:00:00,0.412315056570931,0.10913327,0.10381,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 16:00:00,0.255657093124456,0.099272555,0.08621,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 17:00:00,0.107158398607485,0.079364356,0.06239,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 18:00:00,0.0233899042645779,0.07055334,0.04269,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 19:00:00,0,0.071644824,0.02824,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 20:00:00,0,0.074433682,0.0168,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 21:00:00,0,0.078882558,0.01142,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 22:00:00,0,0.083001583,0.00943,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-06 23:00:00,0,0.088041152,0.00933,0.205457120383238,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 00:00:00,0,0.093199747,0.00991,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 01:00:00,0,0.09839886,0.0133,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 02:00:00,0,0.101037037,0.01542,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 03:00:00,0,0.099591643,0.01446,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 04:00:00,0,0.09736119,0.01399,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 05:00:00,0,0.094969294,0.0144,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 06:00:00,0.0257288946910357,0.08786578,0.01492,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 07:00:00,0.104873803307224,0.078500158,0.01349,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 08:00:00,0.236781984334204,0.079898069,0.01356,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 09:00:00,0.373422541340296,0.095113644,0.01802,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 10:00:00,0.497661009573542,0.104012662,0.02041,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 11:00:00,0.592308529155788,0.105791073,0.02188,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 12:00:00,0.606614447345518,0.104144983,0.02385,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 13:00:00,0.571529590948651,0.099094017,0.02506,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 14:00:00,0.493962140992167,0.093110478,0.02485,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 15:00:00,0.421834203655352,0.083146565,0.02442,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 16:00:00,0.265176240208877,0.066334916,0.02107,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 17:00:00,0.110150130548303,0.043109212,0.01411,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 18:00:00,0.0247497824194952,0.030908515,0.00994,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 19:00:00,0,0.028556505,0.00706,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 20:00:00,0,0.02803862,0.00433,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 21:00:00,0,0.02805698,0.00247,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 22:00:00,0,0.026466603,0.00162,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-07 23:00:00,0,0.026153213,0.00183,0.184050649577457,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 00:00:00,0,0.025561254,0.00208,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 01:00:00,0,0.028414688,0.00244,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 02:00:00,0,0.032061412,0.00299,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 03:00:00,0,0.035817664,0.0046,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 04:00:00,0,0.040290598,0.00598,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 05:00:00,0,0.046100665,0.00715,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 06:00:00,0.0276871192341166,0.051062995,0.00831,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 07:00:00,0.115861618798956,0.048974992,0.00752,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 08:00:00,0.273770670147955,0.054896486,0.00542,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 09:00:00,0.440056570931245,0.073581513,0.00492,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 10:00:00,0.559780243690165,0.088847104,0.00607,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 11:00:00,0.599978241949521,0.097553656,0.00727,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 12:00:00,0.581483899042646,0.096465337,0.00772,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 13:00:00,0.542536988685814,0.090372903,0.00858,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 14:00:00,0.463446475195822,0.080648306,0.00975,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 15:00:00,0.371246736292428,0.07395125,0.01102,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 16:00:00,0.220082680591819,0.063894903,0.01215,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 17:00:00,0.096496953872933,0.05288699,0.01558,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 18:00:00,0.0247497824194952,0.061315606,0.02485,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 19:00:00,0,0.072191833,0.0343,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 20:00:00,0,0.077846787,0.03869,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 21:00:00,0,0.082191833,0.04191,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 22:00:00,0,0.084088636,0.04329,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-08 23:00:00,0,0.082842039,0.04083,0.166761777589468,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 00:00:00,0,0.07720861,0.03571,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 01:00:00,0,0.069824628,0.02822,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 02:00:00,0,0.061174422,0.02036,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 03:00:00,0,0.046064577,0.01023,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 04:00:00,0,0.035163026,0.00461,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 05:00:00,0,0.03040899,0.00202,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 06:00:00,0.0286118363794604,0.029681545,0.00136,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 07:00:00,0.109497389033943,0.028591959,0.00106,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 08:00:00,0.258866405570061,0.030943336,0.00122,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 09:00:00,0.437554395126197,0.055234568,0.00303,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 10:00:00,0.58420365535248,0.085849319,0.00729,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 11:00:00,0.649967362924282,0.109402343,0.0108,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 12:00:00,0.647302001740644,0.1231415,0.01163,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 13:00:00,0.613033072236728,0.128117759,0.01176,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 14:00:00,0.55657093124456,0.125888572,0.011,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 15:00:00,0.460237162750218,0.122911681,0.01022,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 16:00:00,0.293244125326371,0.1126673,0.00971,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 17:00:00,0.122552219321149,0.097501108,0.00926,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 18:00:00,0.0298085291557876,0.097864514,0.01708,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 19:00:00,0,0.103876543,0.02582,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 20:00:00,0,0.109803102,0.0314,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 21:00:00,0,0.112902184,0.03427,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 22:00:00,0,0.117834758,0.03608,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-09 23:00:00,0,0.124080405,0.03745,0.151022201305634,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 00:00:00,0,0.130800253,0.03876,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 01:00:00,0,0.134610953,0.0404,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 02:00:00,0,0.134423552,0.04109,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 03:00:00,0,0.126869896,0.03774,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 04:00:00,0,0.122200696,0.03438,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 05:00:00,0,0.126037354,0.03568,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 06:00:00,0.0319843342036554,0.128956632,0.04558,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 07:00:00,0.120539599651871,0.118651472,0.05671,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 08:00:00,0.269799825935596,0.136594492,0.06976,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 09:00:00,0.41644908616188,0.195751187,0.09528,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 10:00:00,0.49390774586597,0.258088003,0.12515,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 11:00:00,0.552382506527415,0.30269389,0.15711,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 12:00:00,0.526599216710183,0.328987654,0.17849,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 13:00:00,0.49227589208007,0.344451409,0.1904,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 14:00:00,0.426077023498695,0.356805318,0.20259,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 15:00:00,0.328111401218451,0.360407724,0.22304,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 16:00:00,0.193374673629243,0.340261475,0.23765,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 17:00:00,0.0902415143603133,0.335573916,0.27134,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 18:00:00,0.0259464751958225,0.355748022,0.30588,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 19:00:00,0,0.375668249,0.33343,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 20:00:00,0,0.379878443,0.3516,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 21:00:00,0,0.390462172,0.38368,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 22:00:00,0,0.401699905,0.42087,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-10 23:00:00,0,0.408330484,0.43888,0.142096577334863,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 00:00:00,0,0.403252928,0.44022,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 01:00:00,0,0.388920544,0.43165,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 02:00:00,0,0.392090535,0.43659,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 03:00:00,0,0.41631339,0.45329,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 04:00:00,0,0.443779677,0.48987,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 05:00:00,0,0.454508389,0.51144,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 06:00:00,0.0219212358572672,0.453563786,0.51461,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 07:00:00,0.0674499564838991,0.47471415,0.51803,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 08:00:00,0.162913402959095,0.52358088,0.55046,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 09:00:00,0.315546127067015,0.550844571,0.56644,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 10:00:00,0.469049173194082,0.554012029,0.56946,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 11:00:00,0.580395996518712,0.565817664,0.56129,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 12:00:00,0.609279808529156,0.58778031,0.54312,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 13:00:00,0.600957354221062,0.602426717,0.51297,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 14:00:00,0.526490426457789,0.594373536,0.46408,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 15:00:00,0.436248912097476,0.56163786,0.40805,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 16:00:00,0.269255874673629,0.510824311,0.34853,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 17:00:00,0.115372062663185,0.435392213,0.2921,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 18:00:00,0.0299717145343777,0.406372903,0.28306,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 19:00:00,0,0.419471352,0.3005,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-04-11 20:00:00,0,0.444631212,0.32019,0.157868708095159,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
