time,PHOT,WTON,HROR,ES_Hydro reservoir,ES_Pumped storage fleet,ES_Waste fleet,ES_Biomass fleet,ES_OCGT fleet Standard,ES_CCGT fleet cogen
2016-11-28 15:00:00,0.295668953687822,0.24446,0.180759064788219,0.86,1,0.3508,0.18,0.96,0.92
2016-11-28 16:00:00,0.110420240137221,0.17895,0.180759064788219,0.86,1,0.3508,0.18,0.96,0.92
2016-11-28 17:00:00,0,0.16559,0.180759064788219,0.86,1,0.3508,0.18,0.96,0.92
2016-11-28 18:00:00,0,0.15246,0.180759064788219,0.86,1,0.3508,0.18,0.96,0.92
2016-11-28 19:00:00,0,0.13906,0.180759064788219,0.86,1,0.3508,0.18,0.96,0.92
2016-11-28 20:00:00,0,0.13228,0.180759064788219,0.86,1,0.3508,0.18,0.96,0.92
2016-11-28 21:00:00,0,0.14007,0.180759064788219,0.86,1,0.3508,0.18,0.96,0.92
2016-11-28 22:00:00,0,0.15328,0.180759064788219,0.86,1,0.3508,0.18,0.96,0.92
2016-11-28 23:00:00,0,0.1649,0.180759064788219,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 00:00:00,0,0.17364,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 01:00:00,0,0.18423,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 02:00:00,0,0.19737,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 03:00:00,0,0.20351,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 04:00:00,0,0.20158,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 05:00:00,0,0.19396,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 06:00:00,0,0.18864,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 07:00:00,0.0229416809605489,0.17712,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 08:00:00,0.211192109777015,0.15061,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 09:00:00,0.409734133790738,0.11482,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 10:00:00,0.539879931389365,0.1231,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 11:00:00,0.611492281303602,0.12937,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 12:00:00,0.624571183533448,0.12559,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 13:00:00,0.589408233276158,0.12744,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 14:00:00,0.501929674099485,0.13229,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 15:00:00,0.343481989708405,0.14487,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 16:00:00,0.11942538593482,0.15541,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 17:00:00,0,0.1606,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 18:00:00,0,0.16136,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 19:00:00,0,0.15899,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 20:00:00,0,0.15617,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 21:00:00,0,0.15742,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 22:00:00,0,0.17055,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-29 23:00:00,0,0.17814,0.190476604396974,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 00:00:00,0,0.18577,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 01:00:00,0,0.19193,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 02:00:00,0,0.20299,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 03:00:00,0,0.21823,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 04:00:00,0,0.22638,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 05:00:00,0,0.23286,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 06:00:00,0,0.23909,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 07:00:00,0.0253001715265866,0.24053,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 08:00:00,0.212692967409949,0.23133,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 09:00:00,0.425814751286449,0.19745,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 10:00:00,0.552958833619211,0.18357,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 11:00:00,0.612349914236707,0.17242,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 12:00:00,0.623927958833619,0.1513,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 13:00:00,0.588336192109777,0.12557,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 14:00:00,0.500428816466552,0.10574,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 15:00:00,0.33983704974271,0.09137,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 16:00:00,0.117281303602058,0.07629,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 17:00:00,0,0.06751,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 18:00:00,0,0.06205,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 19:00:00,0,0.05863,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 20:00:00,0,0.06272,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 21:00:00,0,0.07033,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 22:00:00,0,0.07257,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-11-30 23:00:00,0,0.07121,0.202536106202579,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 00:00:00,0,0.06614,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 01:00:00,0,0.06669,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 02:00:00,0,0.08358,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 03:00:00,0,0.08703,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 04:00:00,0,0.09275,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 05:00:00,0,0.10161,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 06:00:00,0,0.11108,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 07:00:00,0.0373070325900515,0.11667,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 08:00:00,0.238636363636364,0.1144,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 09:00:00,0.437821612349914,0.10021,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 10:00:00,0.563464837049743,0.08949,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 11:00:00,0.626072041166381,0.08856,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 12:00:00,0.639794168096055,0.08811,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 13:00:00,0.604202401372213,0.08931,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 14:00:00,0.511792452830189,0.08753,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 15:00:00,0.346698113207547,0.08049,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 16:00:00,0.125428816466552,0.08097,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 17:00:00,0,0.079,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 18:00:00,0,0.07621,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 19:00:00,0,0.07156,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 20:00:00,0,0.07212,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 21:00:00,0,0.07191,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 22:00:00,0,0.07523,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-01 23:00:00,0,0.08317,0.208028086679268,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 00:00:00,0,0.089,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 01:00:00,0,0.09444,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 02:00:00,0,0.09743,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 03:00:00,0,0.10108,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 04:00:00,0,0.10759,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 05:00:00,0,0.11599,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 06:00:00,0,0.12446,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 07:00:00,0.0336620926243568,0.12827,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 08:00:00,0.201543739279588,0.11929,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 09:00:00,0.344554030874786,0.07295,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 10:00:00,0.472126929674099,0.04646,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 11:00:00,0.555746140651801,0.0549,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 12:00:00,0.57590051457976,0.0592,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 13:00:00,0.552101200686106,0.05725,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 14:00:00,0.468481989708405,0.05457,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 15:00:00,0.322684391080617,0.04578,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 16:00:00,0.125428816466552,0.0411,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 17:00:00,0,0.04251,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 18:00:00,0,0.04511,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 19:00:00,0,0.04456,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 20:00:00,0,0.05501,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 21:00:00,0,0.06941,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 22:00:00,0,0.08345,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-02 23:00:00,0,0.08654,0.176456061113016,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 00:00:00,0,0.10287,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 01:00:00,0,0.11632,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 02:00:00,0,0.12766,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 03:00:00,0,0.14929,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 04:00:00,0,0.16634,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 05:00:00,0,0.17973,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 06:00:00,0,0.19214,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 07:00:00,0.0229416809605489,0.20587,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 08:00:00,0.215265866209262,0.21461,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 09:00:00,0.393867924528302,0.1805,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 10:00:00,0.51114922813036,0.17086,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 11:00:00,0.581046312178388,0.19427,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 12:00:00,0.591766723842196,0.22216,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 13:00:00,0.560677530017153,0.24008,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 14:00:00,0.466337907375643,0.23789,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 15:00:00,0.308533447684391,0.22742,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 16:00:00,0.114279588336192,0.23908,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 17:00:00,0,0.25605,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 18:00:00,0,0.2598,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 19:00:00,0,0.24451,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 20:00:00,0,0.24091,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 21:00:00,0,0.2232,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 22:00:00,0,0.19896,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-03 23:00:00,0,0.17654,0.104980069485294,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 00:00:00,0,0.15672,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 01:00:00,0,0.13927,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 02:00:00,0,0.13328,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 03:00:00,0,0.12318,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 04:00:00,0,0.11882,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 05:00:00,0,0.12336,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 06:00:00,0,0.12673,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 07:00:00,0.020368782161235,0.12871,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 08:00:00,0.193396226415094,0.11805,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 09:00:00,0.326543739279588,0.09969,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 10:00:00,0.450686106346484,0.09792,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 11:00:00,0.515866209262436,0.10166,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 12:00:00,0.531946826758148,0.09556,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 13:00:00,0.492495711835334,0.08837,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 14:00:00,0.386363636363636,0.08464,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 15:00:00,0.264150943396226,0.08329,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 16:00:00,0.10548885077187,0.08547,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 17:00:00,0,0.08828,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 18:00:00,0,0.08847,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 19:00:00,0,0.08955,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 20:00:00,0,0.09123,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 21:00:00,0,0.09604,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 22:00:00,0,0.09738,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-04 23:00:00,0,0.09415,0.144863729111404,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 00:00:00,0,0.09742,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 01:00:00,0,0.10082,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 02:00:00,0,0.10403,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 03:00:00,0,0.10797,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 04:00:00,0,0.11112,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 05:00:00,0,0.11598,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 06:00:00,0,0.12301,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 07:00:00,0.0180102915951973,0.13343,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 08:00:00,0.203473413379074,0.13822,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 09:00:00,0.373927958833619,0.12382,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 10:00:00,0.509862778730703,0.11522,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 11:00:00,0.592195540308748,0.11475,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 12:00:00,0.621355060034305,0.11365,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 13:00:00,0.585763293310463,0.10624,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 14:00:00,0.493782161234991,0.09274,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 15:00:00,0.341123499142367,0.0842,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 16:00:00,0.127572898799314,0.09181,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 17:00:00,0,0.10599,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 18:00:00,0,0.11396,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 19:00:00,0,0.11755,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 20:00:00,0,0.12231,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 21:00:00,0,0.12951,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 22:00:00,0,0.13892,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-05 23:00:00,0,0.14208,0.0722057629012854,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 00:00:00,0,0.14255,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 01:00:00,0,0.14735,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 02:00:00,0,0.1529,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 03:00:00,0,0.15964,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 04:00:00,0,0.15849,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 05:00:00,0,0.15193,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 06:00:00,0,0.14553,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 07:00:00,0.0154373927958834,0.13826,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 08:00:00,0.183104631217839,0.1269,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 09:00:00,0.341981132075472,0.10314,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 10:00:00,0.468267581475129,0.102,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 11:00:00,0.53516295025729,0.11509,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 12:00:00,0.560677530017153,0.12514,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 13:00:00,0.542238421955403,0.12868,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 14:00:00,0.459905660377358,0.12608,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 15:00:00,0.317109777015437,0.12672,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 16:00:00,0.122641509433962,0.14956,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 17:00:00,0,0.18269,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 18:00:00,0,0.20935,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 19:00:00,0,0.23404,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 20:00:00,0,0.25497,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 21:00:00,0,0.27632,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 22:00:00,0,0.27626,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-06 23:00:00,0,0.25751,0.0519382598783529,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 00:00:00,0,0.26002,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 01:00:00,0,0.26362,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 02:00:00,0,0.27407,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 03:00:00,0,0.2929,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 04:00:00,0,0.30577,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 05:00:00,0,0.31531,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 06:00:00,0,0.33182,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 07:00:00,0,0.33526,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 08:00:00,0.132718696397942,0.32509,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 09:00:00,0.257075471698113,0.31704,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 10:00:00,0.325471698113208,0.32132,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 11:00:00,0.367924528301887,0.33132,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 12:00:00,0.376500857632933,0.3314,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 13:00:00,0.360634648370497,0.32237,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 14:00:00,0.289022298456261,0.31005,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 15:00:00,0.206689536878216,0.28457,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 16:00:00,0.0641080617495712,0.29278,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 17:00:00,0,0.30893,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 18:00:00,0,0.29977,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 19:00:00,0,0.28185,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 20:00:00,0,0.26447,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 21:00:00,0,0.25321,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 22:00:00,0,0.2349,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-07 23:00:00,0,0.22076,0.0824460881873018,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 00:00:00,0,0.21082,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 01:00:00,0,0.19735,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 02:00:00,0,0.18225,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 03:00:00,0,0.16922,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 04:00:00,0,0.15578,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 05:00:00,0,0.14737,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 06:00:00,0,0.14711,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 07:00:00,0,0.14645,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 08:00:00,0.129931389365352,0.13175,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 09:00:00,0.234133790737564,0.08235,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 10:00:00,0.314965694682676,0.06569,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 11:00:00,0.362993138936535,0.06428,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 12:00:00,0.379931389365352,0.05614,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 13:00:00,0.340694682675815,0.04863,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 14:00:00,0.284948542024014,0.04249,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 15:00:00,0.226415094339623,0.0389,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 16:00:00,0.0979845626072041,0.04121,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 17:00:00,0,0.04954,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 18:00:00,0,0.05945,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 19:00:00,0,0.06772,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 20:00:00,0,0.07538,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 21:00:00,0,0.08736,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 22:00:00,0,0.10086,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-08 23:00:00,0,0.12083,0.131283205275064,0.86,1,0.3508,0.18,0.96,0.92
2016-12-09 00:00:00,0,0.13606,0.16756520349003,0.86,1,0.3508,0.18,0.96,0.92
2016-12-09 01:00:00,0,0.15128,0.16756520349003,0.86,1,0.3508,0.18,0.96,0.92
2016-12-09 02:00:00,0,0.16454,0.16756520349003,0.86,1,0.3508,0.18,0.96,0.92
2016-12-09 03:00:00,0,0.17501,0.16756520349003,0.86,1,0.3508,0.18,0.96,0.92
2016-12-09 04:00:00,0,0.18396,0.16756520349003,0.86,1,0.3508,0.18,0.96,0.92
2016-12-09 05:00:00,0,0.19473,0.16756520349003,0.86,1,0.3508,0.18,0.96,0.92
2016-12-09 06:00:00,0,0.19966,0.16756520349003,0.86,1,0.3508,0.18,0.96,0.92
2016-12-09 07:00:00,0,0.20527,0.16756520349003,0.86,1,0.3508,0.18,0.96,0.92
2016-12-09 08:00:00,0.168739279588336,0.19134,0.16756520349003,0.86,1,0.3508,0.18,0.96,0.92
2016-12-09 09:00:00,0.335120068610635,0.14694,0.16756520349003,0.86,1,0.3508,0.18,0.96,0.92
